#"time"	"OHVietnam,Epidemic Dynamic:SEIR Dynamic.E"	"OHVietnam,Epidemic Dynamic:SEIR Dynamic.I"	"OHVietnam,Epidemic Dynamic:SEIR Dynamic.R"	"OHVietnam,Epidemic Dynamic:SEIR Dynamic.S"	
33.8000000000002	0.0122511757219692	0.018212449762874	0.00720268516433473	0.974620568341936
33.9000000000002	0.012290147689372	0.0183680742605463	0.00721624875250453	0.974451130699841
34.0000000000002	0.012329148589613	0.0185247567858966	0.007229781799547	0.974280657859634
34.1000000000002	0.0123681784226923	0.0186824973389252	0.00724328430546214	0.974109149821315
34.2000000000002	0.0124072371886098	0.0188412959196318	0.00725675627024995	0.973936606584884
34.3000000000002	0.0124463248873654	0.0190011525280166	0.00727019769391043	0.973763028150341
34.4000000000002	0.0124854415189594	0.0191620671640795	0.00728360857644359	0.973588414517687
34.5000000000002	0.0125245870833915	0.0193240398278205	0.00729698891784941	0.97341276568692
34.6000000000002	0.0125637615806618	0.0194870705192397	0.0073103387181279	0.973236081658042
34.7000000000002	0.0126029650107704	0.019651159238337	0.00732365797727907	0.973058362431051
34.8000000000002	0.0126421973737172	0.0198163059851124	0.0073369466953029	0.972879608005949
34.9000000000002	0.0126814586695022	0.019982510759566	0.00735020487219941	0.972699818382735
35.0000000000002	0.0127207488981254	0.0201497735616977	0.00736343250796858	0.972518993561409
35.1000000000002	0.0127600680595869	0.0203180943915075	0.00737662960261043	0.972337133541971
35.2000000000002	0.0127994161538865	0.0204874732489955	0.00738979615612494	0.972154238324421
35.3000000000002	0.0128387931810244	0.0206579101341616	0.00740293216851213	0.971970307908759
35.4000000000002	0.0128781991410005	0.0208294050470058	0.00741603763977199	0.971785342294985
35.5000000000002	0.0129176340338148	0.0210019579875282	0.00742911256990451	0.9715993414831
35.6000000000002	0.0129570978594674	0.0211755689557287	0.00744215695890971	0.971412305473102
35.7000000000002	0.0129965906179581	0.0213502379516073	0.00745517080678758	0.971224234264993
35.8000000000002	0.0130361123092871	0.0215259649751641	0.00746815411353812	0.971035127858772
35.9000000000002	0.0130756629334543	0.021702750026399	0.00748110687916133	0.970844986254438
36.0000000000002	0.0131153385056784	0.0218834686743923	0.00749411194031643	0.970649533190311
36.1000000000002	0.0131551876329123	0.0220697645988529	0.00750723261770297	0.970448533040632
36.2000000000002	0.0131950650025054	0.0222571793208245	0.00752033305321564	0.970247525596994
36.3000000000002	0.0132349812199546	0.0224459451973833	0.00753341324685443	0.970045217952651
36.4000000000002	0.0132749362852597	0.0226360622285294	0.00754647319861934	0.969841610107606
36.5000000000002	0.0133149301984208	0.0228275304142627	0.00755951290851037	0.969636702061858
36.6000000000003	0.0133549629594378	0.0230203497545833	0.00757253237652752	0.969430493815407
36.7000000000003	0.0133950345683107	0.0232145202494912	0.0075855316026708	0.969222985368252
36.8000000000003	0.0134351450250397	0.0234100418989864	0.0075985105869402	0.969014176720394
36.9000000000003	0.0134752943296245	0.0236069147030689	0.00761146932933572	0.968804067871834
37.0000000000003	0.0135154824820654	0.0238051386617386	0.00762440782985736	0.96859265882257
37.1000000000003	0.0135557094823622	0.0240047137749957	0.00763732608850512	0.968379949572603
37.2000000000003	0.0135959753305149	0.02420564004284	0.00765022410527901	0.968165940121933
37.3000000000003	0.0136362800265236	0.0244079174652715	0.00766310188017902	0.967950630470559
37.4000000000003	0.0136766235703883	0.0246115460422904	0.00767595941320515	0.967734020618483
37.5000000000003	0.0137170059621089	0.0248165257738965	0.0076887967043574	0.967516110565704
37.6000000000003	0.0137574272016855	0.0250228566600899	0.00770161375363578	0.967296900312221
37.7000000000003	0.013797887289118	0.0252305387008706	0.00771441056104028	0.967076389858035
37.8000000000003	0.0138383862244065	0.0254395718962385	0.0077271871265709	0.966854579203147
37.9000000000003	0.0138789240075509	0.0256499562461938	0.00773994345022764	0.966631468347555
38.0000000000003	0.0139195006385513	0.0258616917507363	0.0077526795320105	0.96640705729126
38.1000000000003	0.0139601161174076	0.0260747784098661	0.00776539537191949	0.966181346034262
38.2000000000003	0.0140007704441199	0.0262892162235831	0.0077780909699546	0.965954334576561
38.3000000000003	0.0140414636186882	0.0265050051918875	0.00779076632611583	0.965726022918156
38.4000000000003	0.0140821956411124	0.0267221453147791	0.00780342144040318	0.965496411059049
38.5000000000003	0.0141229665113926	0.026940636592258	0.00781605631281665	0.965265498999238
38.6000000000003	0.0141637762295287	0.0271604790243241	0.00782867094335625	0.965033286738725
38.7000000000003	0.0142046247955208	0.0273816726109776	0.00784126533202197	0.964799774277508
38.8000000000003	0.0142455122093688	0.0276042173522183	0.00785383947881381	0.964564961615588
38.9000000000003	0.0142864384710728	0.0278281132480463	0.00786639338373177	0.964328848752965
39.0000000000003	0.0143274035806327	0.0280533602984616	0.00787892704677586	0.964091435689639
39.1000000000003	0.0143684075380487	0.0282799585034641	0.00789144046794607	0.96385272242561
39.2000000000003	0.0144094503433205	0.028507907863054	0.0079039336472424	0.963612708960877
39.3000000000003	0.0144505319964483	0.0287372083772311	0.00791640658466485	0.963371395295442
39.4000000000003	0.0144918297510444	0.0289726189043581	0.00792901220489857	0.963121436753538
39.5000000000003	0.0145332599138945	0.0292118767974303	0.00794167830203324	0.962866316918472
39.6000000000003	0.0145747422935864	0.0294528261450723	0.00795433569132096	0.96260936155281
39.7000000000003	0.0146162768901199	0.0296954669472841	0.00796698437276174	0.962350570656552
39.8000000000003	0.0146578637034952	0.0299397992040655	0.00797962434635558	0.9620899442297
39.9000000000003	0.0146995027337122	0.0301858229154167	0.00799225561210246	0.961827482272251
40.0000000000003	0.0147411939807709	0.0304335380813376	0.00800487817000241	0.961563184784208
40.1000000000003	0.0147829374446713	0.0306829447018283	0.0080174920200554	0.961297051765568
40.2000000000003	0.0148246970586276	0.0309328306715093	0.00803009716226146	0.961033902000297
40.3000000000003	0.0148665066338433	0.0311843060804795	0.00804269359662056	0.960769244277946
40.4000000000003	0.0149083662093409	0.0314373722255613	0.00805528132313272	0.96050307339943
40.5000000000003	0.0149502757851206	0.0316920291067547	0.00806786034179794	0.96023538936475
40.6000000000003	0.0149922353611822	0.0319482767240597	0.00808043065261621	0.959966192173905
40.7000000000003	0.0150342449375258	0.0322061150774763	0.00809299225558754	0.959695481826896
40.8000000000003	0.0150763045141514	0.0324655441670045	0.00810554515071192	0.959423258323723
40.9000000000003	0.015118414091059	0.0327265639926443	0.00811808933798935	0.959149521664384
41.0000000000003	0.0151605736682486	0.0329891745543957	0.00813062481741984	0.958874271848882
41.1000000000003	0.0152027832457202	0.0332533758522586	0.00814315158900339	0.958597508877215
41.2000000000003	0.0152450428234738	0.0335191678862332	0.00815566965273999	0.958319232749383
41.3000000000003	0.0152873524015093	0.0337865506563194	0.00816817900862964	0.958039443465387
41.4000000000003	0.0153297119798269	0.0340555241625171	0.00818067965667235	0.957758141025226
41.5000000000003	0.0153721215584264	0.0343260884048265	0.00819317159686811	0.957475325428901
41.6000000000003	0.0154145811373079	0.0345982433832475	0.00820565482921693	0.957190996676412
41.7000000000003	0.0154570907164714	0.03487198909778	0.0082181293537188	0.956905154767758
41.8000000000003	0.0154996502959169	0.0351473255484242	0.00823059517037373	0.956617799702939
41.9000000000003	0.0155422598756444	0.0354242527351799	0.00824305227918171	0.956328931481956
42.0000000000003	0.0155849194556539	0.0357027706580473	0.00825550068014274	0.956038550104808
42.1000000000003	0.0156276290359454	0.0359828793170262	0.00826794037325683	0.955746655571496
42.2000000000003	0.0156703886165188	0.0362645787121167	0.00828037135852398	0.95545324788202
42.3000000000003	0.0157131981973743	0.0365478688433188	0.00829279363594418	0.955158327036379
42.4000000000003	0.0157560577785117	0.0368327497106326	0.00830520720551744	0.954861893034573
42.5000000000003	0.0157990086054283	0.0371203049051547	0.00831764765159429	0.954562260586488
42.6000000000003	0.0158422327285935	0.0374152921043834	0.00833027203732469	0.954252016219544
42.7000000000003	0.0158855212866427	0.037712206014111	0.00834290016859037	0.953939712146676
42.8000000000003	0.015928874279576	0.0380110466343375	0.00835553204539131	0.953625348367885
42.9000000000003	0.0159722917073934	0.0383118139650628	0.00836816766772752	0.95330892488317
43.0000000000003	0.0160157735700949	0.0386145080062871	0.008380807035599	0.95299044169253
43.1000000000003	0.0160593198676805	0.0389191287580101	0.00839345014900575	0.952669898795968
43.2000000000003	0.0161029306001503	0.0392256762202321	0.00840609700794777	0.952347296193481
43.3000000000003	0.0161466057675041	0.0395341503929529	0.00841874761242505	0.952022633885071
43.4000000000003	0.016190345369742	0.0398445512761726	0.00843140196243761	0.951695911870737
43.5000000000003	0.016234149406864	0.0401568788698912	0.00844406005798543	0.951367130150479
43.6000000000003	0.0162780178788702	0.0404711331741086	0.00845672189906853	0.951036288724298
43.7000000000004	0.0163219507857604	0.0407873141888249	0.00846938748568689	0.950703387592192
43.8000000000004	0.0163659230930397	0.0411040999724455	0.00848205681784052	0.950372252145261
43.9000000000004	0.0164099470376145	0.0414220959447211	0.00849472989552943	0.95004105327311
44.0000000000004	0.0164540330546239	0.0417418459062456	0.0085074067187536	0.949708203661232
44.1000000000004	0.0164981811440679	0.0420633498570191	0.00852008728751304	0.949373703309627
44.2000000000004	0.0165423913059466	0.0423866077970414	0.00853277160180775	0.949037552218294
44.3000000000004	0.01658666354026	0.0427116197263127	0.00854545966163773	0.948699750387234
44.4000000000004	0.016630997847008	0.0430383856448329	0.00855815146700298	0.948360297816446
44.5000000000004	0.0166753942261906	0.0433669055526019	0.00857084701790349	0.948019194505932
44.6000000000004	0.0167198526778078	0.0436971794496199	0.00858354631433928	0.947676440455689
44.7000000000004	0.0167643732018597	0.0440292073358868	0.00859624935631034	0.947332035665719
44.8000000000004	0.0168089557983462	0.044362810979796	0.00860895614381666	0.946986158367628
44.9000000000004	0.0168536004672674	0.0446979330230543	0.00862166667685826	0.94663886591971
45.0000000000004	0.0168983072086232	0.0450347405233224	0.00863438095543512	0.946289991264303
45.1000000000004	0.0169430760224136	0.0453732334806002	0.00864709897954725	0.945939534401408
45.2000000000004	0.0169879069086387	0.0457134118948878	0.00865982074919465	0.945587495331025
45.3000000000004	0.0170327998672984	0.0460552757661851	0.00867254626437732	0.945233874053154
45.4000000000004	0.0170777548983928	0.0463988250944922	0.00868527552509526	0.944878670567794
45.5000000000004	0.0171228354249564	0.0467458970852347	0.00869806324926067	0.944519122439368
45.6000000000004	0.0171681807719057	0.047100496585896	0.00871102963876233	0.944149192315729
45.7000000000004	0.0172136031471628	0.047457164984615	0.00872401267690544	0.943777078363758
45.8000000000004	0.0172591025507275	0.0478159022813917	0.00873701236368998	0.943402780583456
45.9000000000004	0.0173046789826	0.0481767084762262	0.00875002869911596	0.943026298974822
46.0000000000004	0.0173503324427802	0.0485395835691184	0.00876306168318339	0.942647633537856
46.1000000000004	0.017396062931268	0.0489045275600684	0.00877611131589225	0.942266784272559
46.2000000000004	0.0174418704480636	0.0492715404490761	0.00878917759724255	0.941883751178931
46.3000000000004	0.0174877549931668	0.0496406222361415	0.00880226052723429	0.941498534256971
46.4000000000004	0.0175337165665778	0.0500117729212647	0.00881536010586747	0.941111133506679
46.5000000000004	0.0175797551682964	0.0503849925044456	0.00882847633314209	0.940721548928056
46.6000000000004	0.0176258707983228	0.0507602809856843	0.00884160920905815	0.940329780521101
46.7000000000004	0.0176720634566568	0.0511376383649807	0.00885475873361565	0.939935828285815
46.8000000000004	0.0177183331432986	0.0515170646423348	0.00886792490681458	0.939539692222198
46.9000000000004	0.017764679858248	0.0518985598177467	0.00888110772865496	0.939141372330249
47.0000000000004	0.0178111036015052	0.0522821238912163	0.00889430719913678	0.938740868609968
47.1000000000004	0.01785760437307	0.0526677568627436	0.00890752331826003	0.938338181061356
47.2000000000004	0.017904151031069	0.0530528408755118	0.00892075608602473	0.937939041728587
47.3000000000004	0.0179507675405228	0.0534393271246638	0.00893400550243086	0.937539102914439
47.4000000000004	0.0179974586448936	0.0538276097273711	0.00894727156747843	0.937137496155546
47.5000000000004	0.0180442243441812	0.0542176886836338	0.00896055428116745	0.936734221451908
47.6000000000004	0.0180910646383856	0.0546095639934519	0.0089738536434979	0.936329278803525
47.7000000000004	0.0181379795275069	0.0550032356568253	0.00898716965446979	0.935922668210398
47.8000000000004	0.0181849690115451	0.0553987036737541	0.00900050231408313	0.935514389672525
47.9000000000004	0.0182320330905001	0.0557959680442383	0.0090138516223379	0.935104443189907
48.0000000000004	0.0182791717643719	0.0561950287682779	0.00902721757923411	0.934692828762545
48.1000000000004	0.0183263850331607	0.0565958858458728	0.00904060018477176	0.934279546390437
48.2000000000004	0.0183736728968662	0.0569985392770231	0.00905399943895085	0.933864596073584
48.3000000000004	0.0184210353554887	0.0574029890617288	0.00906741534177138	0.933447977811987
48.4000000000004	0.0184686478438607	0.0578136528296417	0.00908099924877533	0.933022714691374
48.5000000000004	0.0185164325401493	0.0582284970805747	0.00909468401955763	0.932591975495145
48.6000000000004	0.0185643072006504	0.0586454364631325	0.00910839869876598	0.932159045365198
48.7000000000004	0.0186122718253642	0.0590644709773149	0.00912214328640035	0.931723924301534
48.8000000000004	0.0186603264142906	0.0594856006231221	0.00913591778246077	0.931286612304153
48.9000000000004	0.0187084709674297	0.059908825400554	0.00914972218694722	0.930847109373054
49.0000000000004	0.0187567054847814	0.0603341453096106	0.00916355649985971	0.930405415508238
49.1000000000004	0.0188050299663458	0.060761560350292	0.00917742072119824	0.929961530709704
49.2000000000004	0.0188534444121227	0.061191070522598	0.00919131485096281	0.929515454977452
49.3000000000004	0.0189019488221124	0.0616226758265288	0.00920523888915341	0.929067188311483
49.4000000000004	0.0189505431963147	0.0620563762620843	0.00921919283577004	0.928616730711797
49.5000000000004	0.0189992275347296	0.0624921718292645	0.00923317669081272	0.928164082178393
49.6000000000004	0.0190480018373571	0.0629300625280694	0.00924719045428143	0.927709242711272
49.7000000000004	0.0190968661041973	0.0633700483584991	0.00926123412617618	0.927252212310433
49.8000000000004	0.0191458203352501	0.0638121293205534	0.00927530770649697	0.926792990975877
49.9000000000004	0.0191948645305156	0.0642563054142325	0.00928941119524379	0.926331578707603
50.0000000000004	0.0192439986899937	0.0647025766395363	0.00930354459241665	0.925867975505612
50.1000000000004	0.0192932228136845	0.0651509429964648	0.00931770789801554	0.925402181369903
50.2000000000004	0.0193425369015879	0.065601404485018	0.00933190111204048	0.924934196300477
50.3000000000004	0.0193919409537039	0.066053961105196	0.00934612423449145	0.924464020297333
50.4000000000004	0.0194414288576736	0.0665077901732528	0.00936037726536845	0.923993087280115
50.5000000000004	0.0194909762113501	0.0669595578736168	0.0093746602046715	0.923527171279075
